ticket_id,company_id,channel_id,contact_id,reason
"12446","3","0","5595","missing_channel_fk"
"12447","3","0","5415","missing_channel_fk"
"12448","2","0","268","missing_channel_fk"
"12449","3","0","5594","missing_channel_fk"
"12450","2","0","4331","missing_channel_fk"
"12451","3","0","5411","missing_channel_fk"
"12452","2","0","908","missing_channel_fk"
"12453","2","0","183","missing_channel_fk"
"12454","3","0","4385","missing_channel_fk"
"12455","2","0","221","missing_channel_fk"
"12456","2","0","3191","missing_channel_fk"
"12457","2","0","191","missing_channel_fk"
"12458","2","0","1255","missing_channel_fk"
"12459","3","0","3443","missing_channel_fk"
"12460","3","0","5522","missing_channel_fk"
"12461","3","0","5595","missing_channel_fk"
"12462","3","0","5516","missing_channel_fk"
"12463","3","0","4484","missing_channel_fk"
"12464","3","0","1555","missing_channel_fk"
"12465","2","0","291","missing_channel_fk"
"12466","3","0","2797","missing_channel_fk"
"12467","3","0","1555","missing_channel_fk"
"12468","3","0","1878","missing_channel_fk"
"12469","3","0","4620","missing_channel_fk"
"12470","3","0","4327","missing_channel_fk"
"12471","3","0","1677","missing_channel_fk"
"12472","3","0","4666","missing_channel_fk"
"12473","3","0","5595","missing_channel_fk"
"12474","2","0","259","missing_channel_fk"
"12475","2","0","788","missing_channel_fk"
"12476","3","0","4625","missing_channel_fk"
"12477","3","0","2692","missing_channel_fk"
"12478","3","0","5596","missing_channel_fk"
"12479","2","0","425","missing_channel_fk"
"12480","3","0","5597","missing_channel_fk"
"12481","2","0","406","missing_channel_fk"
"12482","3","0","2747","missing_channel_fk"
"12483","3","0","1735","missing_channel_fk"
"12484","3","0","4620","missing_channel_fk"
"12485","2","0","322","missing_channel_fk"
"12486","3","0","4895","missing_channel_fk"
"12487","3","0","2549","missing_channel_fk"
"12488","3","0","3804","missing_channel_fk"
"12489","3","0","1677","missing_channel_fk"
"12490","3","0","5430","missing_channel_fk"
"12491","3","0","5598","missing_channel_fk"
"12492","3","0","5415","missing_channel_fk"
"12493","2","0","3126","missing_channel_fk"
"12494","3","0","4254","missing_channel_fk"
"12495","3","0","5599","missing_channel_fk"
"12496","3","0","5602","missing_channel_fk"
"12497","3","0","4327","missing_channel_fk"
"12498","3","0","5603","missing_channel_fk"
"12499","3","0","5604","missing_channel_fk"
"12500","3","0","1519","missing_channel_fk"
"12501","2","0","5605","missing_channel_fk"
"12502","3","0","5606","missing_channel_fk"
"12503","3","0","5607","missing_channel_fk"
"12504","3","0","5608","missing_channel_fk"
"12505","2","0","1438","missing_channel_fk"
"12506","3","0","2692","missing_channel_fk"
"12507","3","0","3553","missing_channel_fk"
"12508","3","0","1519","missing_channel_fk"
"12509","2","0","579","missing_channel_fk"
"12510","3","0","5609","missing_channel_fk"
"12511","3","0","3253","missing_channel_fk"
"12512","3","0","5603","missing_channel_fk"
"12513","3","0","1639","missing_channel_fk"
"12515","3","0","5609","missing_channel_fk"
"12517","3","0","5602","missing_channel_fk"
"12519","3","0","5611","missing_channel_fk"
"12520","3","0","5612","missing_channel_fk"
"12521","3","0","5312","missing_channel_fk"
"12522","3","0","5613","missing_channel_fk"
"12523","3","0","5614","missing_channel_fk"
"12524","3","0","3727","missing_channel_fk"
"12526","3","0","5615","missing_channel_fk"
"12528","3","0","5616","missing_channel_fk"
"12531","3","0","3443","missing_channel_fk"
"12532","3","0","4490","missing_channel_fk"
"12533","3","0","3222","missing_channel_fk"
"12534","3","0","4414","missing_channel_fk"
"12535","3","0","2514","missing_channel_fk"
"12536","3","0","5617","missing_channel_fk"
"12537","3","0","5618","missing_channel_fk"
"12538","3","0","3923","missing_channel_fk"
"12539","3","0","5619","missing_channel_fk"
"12540","3","0","5620","missing_channel_fk"
"12542","3","0","5621","missing_channel_fk"
"12543","3","0","5266","missing_channel_fk"
"12544","3","0","4770","missing_channel_fk"
"12545","3","0","2978","missing_channel_fk"
"12546","3","0","5615","missing_channel_fk"
"12547","3","0","4414","missing_channel_fk"
"12548","3","0","3727","missing_channel_fk"
"12549","3","0","5258","missing_channel_fk"
"12550","3","0","5622","missing_channel_fk"
"12552","3","0","5594","missing_channel_fk"
"12553","3","0","5580","missing_channel_fk"
"12554","3","0","4414","missing_channel_fk"
"12555","3","0","5594","missing_channel_fk"
"12556","3","0","3742","missing_channel_fk"
"12557","3","0","5623","missing_channel_fk"
"12558","3","0","5624","missing_channel_fk"
"12561","3","0","1555","missing_channel_fk"
"12562","3","0","5258","missing_channel_fk"
"12563","3","0","5104","missing_channel_fk"
"12564","3","0","5620","missing_channel_fk"
"12565","3","0","3625","missing_channel_fk"
"12566","3","0","5580","missing_channel_fk"
"12567","3","0","5625","missing_channel_fk"
"12568","3","0","5626","missing_channel_fk"
"12571","3","0","5607","missing_channel_fk"
"12572","3","0","5622","missing_channel_fk"
"12573","3","0","5627","missing_channel_fk"
"12574","3","0","5411","missing_channel_fk"
"12575","3","0","3727","missing_channel_fk"
"12576","3","0","4848","missing_channel_fk"
"12577","3","0","2792","missing_channel_fk"
"12579","3","0","5629","missing_channel_fk"
"12581","3","0","1757","missing_channel_fk"
"12582","3","0","4958","missing_channel_fk"
"12584","3","0","3792","missing_channel_fk"
"12594","3","0","5632","missing_channel_fk"
"12596","3","0","4666","missing_channel_fk"
"12602","3","0","5558","missing_channel_fk"
"12605","3","0","3348","missing_channel_fk"
"12606","3","0","5637","missing_channel_fk"
"12607","3","0","5603","missing_channel_fk"
"12608","3","0","5638","missing_channel_fk"
"12609","3","0","5639","missing_channel_fk"
"12610","3","0","3348","missing_channel_fk"
"12611","3","0","5052","missing_channel_fk"
"12612","3","0","1735","missing_channel_fk"
"12613","3","0","4841","missing_channel_fk"
"12633","3","0","3264","missing_channel_fk"
"12679","3","0","5640","missing_channel_fk"
"12687","2","0","379","missing_channel_fk"
"12688","2","0","190","missing_channel_fk"
"12689","2","0","1281","missing_channel_fk"
"12690","2","0","5018","missing_channel_fk"
"12691","2","0","489","missing_channel_fk"
"12692","2","0","924","missing_channel_fk"
"12693","2","0","709","missing_channel_fk"
"12694","2","0","3819","missing_channel_fk"
"12695","2","0","693","missing_channel_fk"
"12696","2","0","630","missing_channel_fk"
"12697","2","0","4667","missing_channel_fk"
"12698","2","0","1133","missing_channel_fk"
"12699","2","0","1323","missing_channel_fk"
"12700","2","0","223","missing_channel_fk"
"12701","2","0","857","missing_channel_fk"
"12702","2","0","957","missing_channel_fk"
"12703","2","0","1061","missing_channel_fk"
"12704","2","0","986","missing_channel_fk"
"12705","2","0","5043","missing_channel_fk"
"12706","2","0","1332","missing_channel_fk"
"12707","2","0","297","missing_channel_fk"
"12708","2","0","831","missing_channel_fk"
"12709","2","0","505","missing_channel_fk"
"12710","2","0","304","missing_channel_fk"
"12711","2","0","1285","missing_channel_fk"
"12712","2","0","1067","missing_channel_fk"
"12713","2","0","3270","missing_channel_fk"
"12714","2","0","521","missing_channel_fk"
"12715","2","0","383","missing_channel_fk"
"12716","2","0","1216","missing_channel_fk"
"12717","2","0","506","missing_channel_fk"
"12718","2","0","201","missing_channel_fk"
"12719","2","0","290","missing_channel_fk"
"12720","2","0","3948","missing_channel_fk"
"12721","2","0","1156","missing_channel_fk"
"12722","2","0","844","missing_channel_fk"
"12723","2","0","897","missing_channel_fk"
"12724","2","0","5106","missing_channel_fk"
"12725","2","0","854","missing_channel_fk"
"12726","2","0","1431","missing_channel_fk"
"12727","2","0","475","missing_channel_fk"
"12728","2","0","1496","missing_channel_fk"
"12729","2","0","154","missing_channel_fk"
"12730","2","0","431","missing_channel_fk"
"12731","3","0","5641","missing_channel_fk"
"12732","2","0","1056","missing_channel_fk"
"12733","2","0","1358","missing_channel_fk"
"12734","2","0","1295","missing_channel_fk"
"12735","2","0","425","missing_channel_fk"
"12736","2","0","1461","missing_channel_fk"
"12737","2","0","263","missing_channel_fk"
"12738","2","0","83","missing_channel_fk"
"12739","2","0","1070","missing_channel_fk"
"12740","2","0","425","missing_channel_fk"
"12741","2","0","178","missing_channel_fk"
"12742","2","0","1429","missing_channel_fk"
"12743","2","0","81","missing_channel_fk"
"12744","2","0","748","missing_channel_fk"
"12745","2","0","1148","missing_channel_fk"
"12746","2","0","477","missing_channel_fk"
"12747","2","0","755","missing_channel_fk"
"12748","2","0","526","missing_channel_fk"
"12749","2","0","138","missing_channel_fk"
"12750","2","0","893","missing_channel_fk"
"12751","2","0","396","missing_channel_fk"
"12752","2","0","1438","missing_channel_fk"
"12753","2","0","3482","missing_channel_fk"
"12754","2","0","5436","missing_channel_fk"
"12755","2","0","1399","missing_channel_fk"
"12756","2","0","588","missing_channel_fk"
"12757","2","0","1116","missing_channel_fk"
"12758","2","0","5066","missing_channel_fk"
"12759","2","0","404","missing_channel_fk"
"12760","2","0","96","missing_channel_fk"
"12761","2","0","762","missing_channel_fk"
"12762","2","0","1409","missing_channel_fk"
"12763","2","0","1258","missing_channel_fk"
"12764","2","0","417","missing_channel_fk"
"12765","2","0","207","missing_channel_fk"
"12766","2","0","779","missing_channel_fk"
"12767","2","0","1432","missing_channel_fk"
"12768","2","0","1379","missing_channel_fk"
"12769","2","0","321","missing_channel_fk"
"12770","2","0","236","missing_channel_fk"
"12771","2","0","991","missing_channel_fk"
"12772","2","0","888","missing_channel_fk"
"12773","2","0","1153","missing_channel_fk"
"12774","2","0","387","missing_channel_fk"
"12775","2","0","462","missing_channel_fk"
"12776","2","0","53","missing_channel_fk"
"12777","2","0","89","missing_channel_fk"
"12778","2","0","142","missing_channel_fk"
"12779","2","0","864","missing_channel_fk"
"12780","2","0","997","missing_channel_fk"
"12781","2","0","482","missing_channel_fk"
"12782","2","0","1188","missing_channel_fk"
"12783","2","0","1076","missing_channel_fk"
"12784","2","0","3174","missing_channel_fk"
"12785","2","0","1372","missing_channel_fk"
"12786","2","0","349","missing_channel_fk"
"12787","2","0","678","missing_channel_fk"
"12798","3","0","5642","missing_channel_fk"
"12811","3","0","3100","missing_channel_fk"
"12821","3","0","2782","missing_channel_fk"
"12829","3","0","5598","missing_channel_fk"
"12840","3","0","2632","missing_channel_fk"
"12865","3","0","5643","missing_channel_fk"
"12894","2","0","16","missing_channel_fk"
"12895","2","0","1322","missing_channel_fk"
"12896","2","0","517","missing_channel_fk"
"12897","2","0","1314","missing_channel_fk"
"12898","3","0","5640","missing_channel_fk"
"12899","3","0","1524","missing_channel_fk"
"12900","2","0","704","missing_channel_fk"
"12901","3","0","5603","missing_channel_fk"
"12902","2","0","4182","missing_channel_fk"
"12903","2","0","1021","missing_channel_fk"
"12904","3","0","5644","missing_channel_fk"
"12905","2","0","1228","missing_channel_fk"
"12906","3","0","3264","missing_channel_fk"
"12907","2","0","5462","missing_channel_fk"
"12908","2","0","5090","missing_channel_fk"
"12909","2","0","241","missing_channel_fk"
"12910","2","0","615","missing_channel_fk"
"12911","2","0","1107","missing_channel_fk"
"12912","3","0","5645","missing_channel_fk"
"12913","2","0","1264","missing_channel_fk"
"12914","2","0","1234","missing_channel_fk"
"12915","2","0","743","missing_channel_fk"
"12916","2","0","1242","missing_channel_fk"
"12917","2","0","3000","missing_channel_fk"
"12918","2","0","24","missing_channel_fk"
"12919","2","0","1425","missing_channel_fk"
"12920","2","0","568","missing_channel_fk"
"12921","2","0","4091","missing_channel_fk"
"12922","2","0","4092","missing_channel_fk"
"12923","2","0","1011","missing_channel_fk"
"12924","2","0","49","missing_channel_fk"
"12925","2","0","1465","missing_channel_fk"
"12926","2","0","1359","missing_channel_fk"
"12927","2","0","5247","missing_channel_fk"
"12928","2","0","1493","missing_channel_fk"
"12929","2","0","633","missing_channel_fk"
"12930","3","0","1672","missing_channel_fk"
"12931","2","0","106","missing_channel_fk"
"12932","2","0","961","missing_channel_fk"
"12933","2","0","440","missing_channel_fk"
"12934","2","0","187","missing_channel_fk"
"12935","2","0","122","missing_channel_fk"
"12936","2","0","173","missing_channel_fk"
"12937","3","0","5646","missing_channel_fk"
"12938","2","0","881","missing_channel_fk"
"12940","2","0","541","missing_channel_fk"
"12941","2","0","1489","missing_channel_fk"
"12942","2","0","1111","missing_channel_fk"
"12943","2","0","668","missing_channel_fk"
"12944","2","0","415","missing_channel_fk"
"12945","2","0","395","missing_channel_fk"
"12946","2","0","945","missing_channel_fk"
"12947","2","0","612","missing_channel_fk"
"12948","2","0","1051","missing_channel_fk"
"12949","2","0","1028","missing_channel_fk"
"12950","2","0","4561","missing_channel_fk"
"12951","2","0","714","missing_channel_fk"
"12952","2","0","5234","missing_channel_fk"
"12953","2","0","920","missing_channel_fk"
"12954","2","0","1080","missing_channel_fk"
"12955","2","0","722","missing_channel_fk"
"12956","2","0","430","missing_channel_fk"
"12957","2","0","303","missing_channel_fk"
"12958","2","0","752","missing_channel_fk"
"12959","2","0","170","missing_channel_fk"
"12960","2","0","969","missing_channel_fk"
"12961","2","0","1421","missing_channel_fk"
"12962","2","0","264","missing_channel_fk"
"12963","2","0","934","missing_channel_fk"
"12964","2","0","1418","missing_channel_fk"
"12965","2","0","1049","missing_channel_fk"
"12966","2","0","70","missing_channel_fk"
"12967","2","0","5605","missing_channel_fk"
"12968","2","0","1247","missing_channel_fk"
"12969","2","0","4193","missing_channel_fk"
"12970","2","0","921","missing_channel_fk"
"12971","2","0","1020","missing_channel_fk"
"12972","2","0","1316","missing_channel_fk"
"12973","2","0","345","missing_channel_fk"
"12974","2","0","17","missing_channel_fk"
"12975","2","0","376","missing_channel_fk"
"12976","2","0","36","missing_channel_fk"
"12977","2","0","3909","missing_channel_fk"
"12978","3","0","5647","missing_channel_fk"
"12979","2","0","1141","missing_channel_fk"
"12980","2","0","583","missing_channel_fk"
"12981","2","0","213","missing_channel_fk"
"12982","2","0","1048","missing_channel_fk"
"12983","2","0","835","missing_channel_fk"
"12984","2","0","347","missing_channel_fk"
"12985","2","0","1238","missing_channel_fk"
"12986","2","0","313","missing_channel_fk"
"12987","2","0","955","missing_channel_fk"
"12988","2","0","95","missing_channel_fk"
"12989","2","0","4826","missing_channel_fk"
"12990","2","0","1232","missing_channel_fk"
"12991","2","0","318","missing_channel_fk"
"12992","2","0","777","missing_channel_fk"
"12993","2","0","1468","missing_channel_fk"
"12994","2","0","97","missing_channel_fk"
"12995","2","0","1071","missing_channel_fk"
"12996","2","0","5176","missing_channel_fk"
"12997","2","0","1488","missing_channel_fk"
"12998","2","0","1108","missing_channel_fk"
"12999","2","0","5042","missing_channel_fk"
"13000","2","0","968","missing_channel_fk"
"13001","2","0","4283","missing_channel_fk"
"13002","2","0","999","missing_channel_fk"
"13096","3","0","5648","missing_channel_fk"
"13104","2","0","1075","missing_channel_fk"
"13105","2","0","742","missing_channel_fk"
"13106","2","0","407","missing_channel_fk"
"13107","3","0","5649","missing_channel_fk"
"13108","2","0","1079","missing_channel_fk"
"13109","2","0","326","missing_channel_fk"
"13110","2","0","558","missing_channel_fk"
"13111","2","0","1120","missing_channel_fk"
"13112","2","0","1320","missing_channel_fk"
"13113","2","0","546","missing_channel_fk"
"13114","2","0","658","missing_channel_fk"
"13115","2","0","1335","missing_channel_fk"
"13116","2","0","1212","missing_channel_fk"
"13117","2","0","1301","missing_channel_fk"
"13118","2","0","495","missing_channel_fk"
"13119","2","0","5631","missing_channel_fk"
"13120","2","0","307","missing_channel_fk"
"13121","2","0","487","missing_channel_fk"
"13122","2","0","713","missing_channel_fk"
"13123","2","0","472","missing_channel_fk"
"13124","2","0","1106","missing_channel_fk"
"13125","2","0","112","missing_channel_fk"
"13126","2","0","399","missing_channel_fk"
"13127","2","0","534","missing_channel_fk"
"13128","2","0","3986","missing_channel_fk"
"13129","2","0","599","missing_channel_fk"
"13130","3","0","5415","missing_channel_fk"
"13131","3","0","5650","missing_channel_fk"
"13132","2","0","882","missing_channel_fk"
"13133","2","0","1214","missing_channel_fk"
"13134","2","0","1410","missing_channel_fk"
"13135","2","0","167","missing_channel_fk"
"13136","2","0","1178","missing_channel_fk"
"13137","2","0","5256","missing_channel_fk"
"13138","2","0","466","missing_channel_fk"
"13139","2","0","950","missing_channel_fk"
"13140","2","0","423","missing_channel_fk"
"13141","2","0","890","missing_channel_fk"
"13142","2","0","493","missing_channel_fk"
"13143","2","0","834","missing_channel_fk"
"13144","2","0","5376","missing_channel_fk"
"13145","2","0","86","missing_channel_fk"
"13146","2","0","548","missing_channel_fk"
"13147","2","0","3217","missing_channel_fk"
"13148","2","0","1356","missing_channel_fk"
"13149","2","0","322","missing_channel_fk"
"13150","2","0","3507","missing_channel_fk"
"13151","2","0","3823","missing_channel_fk"
"13152","2","0","1199","missing_channel_fk"
"13153","2","0","675","missing_channel_fk"
"13154","2","0","3987","missing_channel_fk"
"13155","2","0","1084","missing_channel_fk"
"13156","2","0","946","missing_channel_fk"
"13157","2","0","806","missing_channel_fk"
"13158","2","0","134","missing_channel_fk"
"13159","2","0","2955","missing_channel_fk"
"13160","2","0","3731","missing_channel_fk"
"13161","2","0","84","missing_channel_fk"
"13162","2","0","30","missing_channel_fk"
"13163","2","0","351","missing_channel_fk"
"13164","2","0","797","missing_channel_fk"
"13165","2","0","40","missing_channel_fk"
"13166","2","0","1383","missing_channel_fk"
"13167","2","0","532","missing_channel_fk"
"13168","2","0","1334","missing_channel_fk"
"13169","2","0","4230","missing_channel_fk"
"13170","2","0","1081","missing_channel_fk"
"13171","2","0","3344","missing_channel_fk"
"13172","2","0","1173","missing_channel_fk"
"13173","2","0","266","missing_channel_fk"
"13174","2","0","512","missing_channel_fk"
"13175","2","0","1459","missing_channel_fk"
"13176","2","0","1469","missing_channel_fk"
"13177","2","0","1343","missing_channel_fk"
"13178","2","0","4435","missing_channel_fk"
"13179","2","0","71","missing_channel_fk"
"13180","2","0","515","missing_channel_fk"
"13181","2","0","346","missing_channel_fk"
"13182","2","0","291","missing_channel_fk"
"13183","2","0","1185","missing_channel_fk"
"13184","2","0","3421","missing_channel_fk"
"13185","2","0","736","missing_channel_fk"
"13186","2","0","947","missing_channel_fk"
"13187","2","0","130","missing_channel_fk"
"13188","2","0","276","missing_channel_fk"
"13189","2","0","115","missing_channel_fk"
"13190","2","0","4777","missing_channel_fk"
"13191","2","0","5249","missing_channel_fk"
"13192","2","0","3312","missing_channel_fk"
"13193","2","0","447","missing_channel_fk"
"13194","2","0","312","missing_channel_fk"
"13195","2","0","1063","missing_channel_fk"
"13196","2","0","102","missing_channel_fk"
"13197","2","0","1384","missing_channel_fk"
"13198","2","0","402","missing_channel_fk"
"13199","2","0","1009","missing_channel_fk"
"13200","2","0","783","missing_channel_fk"
"13201","2","0","372","missing_channel_fk"
"13202","2","0","195","missing_channel_fk"
"13203","2","0","7","missing_channel_fk"
"13204","2","0","655","missing_channel_fk"
"13205","2","0","1373","missing_channel_fk"
"13206","2","0","694","missing_channel_fk"
"13218","3","0","5019","missing_channel_fk"
"13236","3","0","5073","missing_channel_fk"
"13252","3","0","5651","missing_channel_fk"
"13310","2","0","250","missing_channel_fk"
"13311","2","0","597","missing_channel_fk"
"13312","2","0","200","missing_channel_fk"
"13313","2","0","1142","missing_channel_fk"
"13314","2","0","823","missing_channel_fk"
"13315","2","0","1046","missing_channel_fk"
"13316","2","0","1275","missing_channel_fk"
"13317","2","0","92","missing_channel_fk"
"13318","2","0","5635","missing_channel_fk"
"13319","2","0","4698","missing_channel_fk"
"13320","2","0","320","missing_channel_fk"
"13321","2","0","1000","missing_channel_fk"
"13322","2","0","474","missing_channel_fk"
"13323","2","0","1448","missing_channel_fk"
"13324","2","0","747","missing_channel_fk"
"13325","2","0","1226","missing_channel_fk"
"13326","2","0","1113","missing_channel_fk"
"13327","2","0","435","missing_channel_fk"
"13328","2","0","681","missing_channel_fk"
"13329","2","0","1220","missing_channel_fk"
"13330","2","0","450","missing_channel_fk"
"13331","2","0","93","missing_channel_fk"
"13332","2","0","1243","missing_channel_fk"
"13333","2","0","4141","missing_channel_fk"
"13334","2","0","966","missing_channel_fk"
"13335","2","0","963","missing_channel_fk"
"13336","2","0","1266","missing_channel_fk"
"13337","2","0","1069","missing_channel_fk"
"13338","2","0","114","missing_channel_fk"
"13339","2","0","794","missing_channel_fk"
"13340","2","0","4426","missing_channel_fk"
"13341","2","0","1202","missing_channel_fk"
"13342","2","0","1196","missing_channel_fk"
"13343","3","0","2822","missing_channel_fk"
"13344","3","0","5061","missing_channel_fk"
"13345","3","0","5652","missing_channel_fk"
"13346","3","0","5653","missing_channel_fk"
"13347","3","0","1564","missing_channel_fk"
"13348","3","0","1549","missing_channel_fk"
"13349","3","0","5654","missing_channel_fk"
"13350","3","0","4404","missing_channel_fk"
"13351","3","0","5655","missing_channel_fk"
"13352","3","0","4897","missing_channel_fk"
"13353","2","0","183","missing_channel_fk"
"13354","2","0","5656","missing_channel_fk"
"13355","3","0","4983","missing_channel_fk"
"13356","2","0","324","missing_channel_fk"
"13357","3","0","5657","missing_channel_fk"
"13358","3","0","5110","missing_channel_fk"
"13359","3","0","3575","missing_channel_fk"
"13360","2","0","519","missing_channel_fk"
"13361","3","0","3763","missing_channel_fk"
"13362","3","0","4374","missing_channel_fk"
"13363","3","0","5658","missing_channel_fk"
"13364","3","0","1562","missing_channel_fk"
"13365","3","0","5142","missing_channel_fk"
"13366","3","0","4565","missing_channel_fk"
"13367","3","0","1699","missing_channel_fk"
"13368","3","0","5659","missing_channel_fk"
"13369","3","0","5660","missing_channel_fk"
"13370","3","0","5661","missing_channel_fk"
"13371","3","0","4508","missing_channel_fk"
"13372","3","0","5662","missing_channel_fk"
"13373","3","0","1743","missing_channel_fk"
"13374","3","0","5612","missing_channel_fk"
"13375","3","0","2623","missing_channel_fk"
"13376","3","0","1919","missing_channel_fk"
"13377","2","0","591","missing_channel_fk"
"13378","2","0","141","missing_channel_fk"
"13379","2","0","4281","missing_channel_fk"
"13380","2","0","1434","missing_channel_fk"
"13381","2","0","4812","missing_channel_fk"
"13382","2","0","653","missing_channel_fk"
"13383","2","0","939","missing_channel_fk"
"13384","2","0","1362","missing_channel_fk"
"13385","2","0","1144","missing_channel_fk"
"13386","2","0","3148","missing_channel_fk"
"13387","2","0","1268","missing_channel_fk"
"13388","2","0","288","missing_channel_fk"
"13389","2","0","1060","missing_channel_fk"
"13390","2","0","209","missing_channel_fk"
"13391","2","0","169","missing_channel_fk"
"13392","2","0","1479","missing_channel_fk"
"13393","2","0","494","missing_channel_fk"
"13394","2","0","242","missing_channel_fk"
"13395","2","0","1282","missing_channel_fk"
"13396","2","0","1387","missing_channel_fk"
"13397","2","0","1305","missing_channel_fk"
"13398","2","0","359","missing_channel_fk"
"13399","2","0","1476","missing_channel_fk"
"13400","2","0","1477","missing_channel_fk"
"13401","2","0","1230","missing_channel_fk"
"13402","2","0","4696","missing_channel_fk"
"13403","2","0","994","missing_channel_fk"
"13404","2","0","44","missing_channel_fk"
"13405","2","0","5180","missing_channel_fk"
"13406","2","0","1299","missing_channel_fk"
"13407","2","0","1310","missing_channel_fk"
"13408","2","0","3313","missing_channel_fk"
"13409","2","0","1454","missing_channel_fk"
"13410","2","0","1337","missing_channel_fk"
"13411","2","0","1444","missing_channel_fk"
"13412","2","0","483","missing_channel_fk"
"13413","2","0","1474","missing_channel_fk"
"13414","2","0","1336","missing_channel_fk"
"13415","2","0","1321","missing_channel_fk"
"13416","2","0","540","missing_channel_fk"
"13417","2","0","791","missing_channel_fk"
"13418","2","0","988","missing_channel_fk"
"13419","2","0","1398","missing_channel_fk"
"13420","3","0","5626","missing_channel_fk"
"13421","3","0","5584","missing_channel_fk"
"13422","2","0","932","missing_channel_fk"
"13423","2","0","1371","missing_channel_fk"
"13424","2","0","697","missing_channel_fk"
"13425","2","0","4454","missing_channel_fk"
"13426","2","0","1204","missing_channel_fk"
"13428","2","0","576","missing_channel_fk"
"13429","2","0","989","missing_channel_fk"
"13430","2","0","1478","missing_channel_fk"
"13431","2","0","328","missing_channel_fk"
"13432","2","0","1252","missing_channel_fk"
"13433","2","0","323","missing_channel_fk"
"13435","2","0","1453","missing_channel_fk"
"13436","2","0","1211","missing_channel_fk"
"13437","2","0","998","missing_channel_fk"
"13438","2","0","4963","missing_channel_fk"
"13439","2","0","739","missing_channel_fk"
"13440","2","0","1341","missing_channel_fk"
"13441","3","0","2652","missing_channel_fk"
"13442","2","0","3607","missing_channel_fk"
"13443","2","0","1086","missing_channel_fk"
"13444","3","0","5663","missing_channel_fk"
"13464","3","0","5588","missing_channel_fk"
"13477","3","0","5664","missing_channel_fk"
"13479","3","0","5665","missing_channel_fk"
"13514","3","0","5613","missing_channel_fk"
"13549","2","0","1357","missing_channel_fk"
"13550","2","0","1445","missing_channel_fk"
"13551","2","0","1361","missing_channel_fk"
"13552","2","0","5143","missing_channel_fk"
"13553","2","0","452","missing_channel_fk"
"13554","2","0","451","missing_channel_fk"
"13555","2","0","57","missing_channel_fk"
"13556","2","0","3003","missing_channel_fk"
"13557","2","0","1254","missing_channel_fk"
"13558","2","0","189","missing_channel_fk"
"13559","2","0","498","missing_channel_fk"
"13560","2","0","973","missing_channel_fk"
"13561","2","0","1085","missing_channel_fk"
"13562","2","0","1369","missing_channel_fk"
"13563","2","0","10","missing_channel_fk"
"13564","2","0","62","missing_channel_fk"
"13565","2","0","4641","missing_channel_fk"
"13566","2","0","135","missing_channel_fk"
"13567","2","0","1132","missing_channel_fk"
"13568","2","0","227","missing_channel_fk"
"13569","2","0","624","missing_channel_fk"
"13570","2","0","91","missing_channel_fk"
"13571","2","0","987","missing_channel_fk"
"13572","2","0","110","missing_channel_fk"
"13573","2","0","3581","missing_channel_fk"
"13574","2","0","286","missing_channel_fk"
"13575","2","0","3077","missing_channel_fk"
"13576","2","0","865","missing_channel_fk"
"13577","2","0","152","missing_channel_fk"
"13578","2","0","360","missing_channel_fk"
"13579","2","0","1237","missing_channel_fk"
"13580","2","0","601","missing_channel_fk"
"13581","2","0","5145","missing_channel_fk"
"13582","2","0","503","missing_channel_fk"
"13583","2","0","46","missing_channel_fk"
"13584","2","0","659","missing_channel_fk"
"13585","2","0","527","missing_channel_fk"
"13586","2","0","4450","missing_channel_fk"
"13587","2","0","811","missing_channel_fk"
"13588","2","0","5146","missing_channel_fk"
"13589","2","0","1184","missing_channel_fk"
"13590","2","0","4403","missing_channel_fk"
"13591","2","0","935","missing_channel_fk"
"13592","2","0","625","missing_channel_fk"
"13593","3","0","4603","missing_channel_fk"
"13594","3","0","5666","missing_channel_fk"
"13595","2","0","1006","missing_channel_fk"
"13596","2","0","1174","missing_channel_fk"
"13597","2","0","425","missing_channel_fk"
"13598","2","0","937","missing_channel_fk"
"13599","2","0","790","missing_channel_fk"
"13600","2","0","1167","missing_channel_fk"
"13601","2","0","661","missing_channel_fk"
"13602","2","0","1162","missing_channel_fk"
"13603","2","0","563","missing_channel_fk"
"13604","2","0","528","missing_channel_fk"
"13605","2","0","136","missing_channel_fk"
"13606","2","0","1003","missing_channel_fk"
"13607","2","0","202","missing_channel_fk"
"13608","2","0","810","missing_channel_fk"
"13609","2","0","363","missing_channel_fk"
"13610","2","0","243","missing_channel_fk"
"13611","2","0","5057","missing_channel_fk"
"13612","2","0","76","missing_channel_fk"
"13613","2","0","193","missing_channel_fk"
"13614","2","0","5279","missing_channel_fk"
"13615","2","0","1058","missing_channel_fk"
"13616","2","0","161","missing_channel_fk"
"13617","2","0","64","missing_channel_fk"
"13618","2","0","405","missing_channel_fk"
"13619","2","0","4937","missing_channel_fk"
"13620","2","0","1219","missing_channel_fk"
"13621","2","0","905","missing_channel_fk"
"13622","2","0","574","missing_channel_fk"
"13623","2","0","5667","missing_channel_fk"
"13624","2","0","4358","missing_channel_fk"
"13625","2","0","1401","missing_channel_fk"
"13626","2","0","1066","missing_channel_fk"
"13627","2","0","586","missing_channel_fk"
"13628","2","0","55","missing_channel_fk"
"13629","2","0","362","missing_channel_fk"
"13630","2","0","761","missing_channel_fk"
